Deepsets Medium Model 8-Bit QAT Model Prune Iter: 14, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6095369413596432, Phi Sparsities: (tensor(0.7396, device='cuda:0'), tensor(0.9297, device='cuda:0')), Rho Sparsities: (tensor(0.9141, device='cuda:0'), tensor(0.9902, device='cuda:0'), tensor(0.9756, device='cuda:0'), tensor(0.9563, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 15, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094804142608123, Phi Sparsities: (tensor(0.7708, device='cuda:0'), tensor(0.9336, device='cuda:0')), Rho Sparsities: (tensor(0.9375, device='cuda:0'), tensor(0.9941, device='cuda:0'), tensor(0.9814, device='cuda:0'), tensor(0.9688, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 16, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094398109280332, Phi Sparsities: (tensor(0.8333, device='cuda:0'), tensor(0.9375, device='cuda:0')), Rho Sparsities: (tensor(0.9453, device='cuda:0'), tensor(0.9961, device='cuda:0'), tensor(0.9844, device='cuda:0'), tensor(0.9812, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 17, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094862538941053, Phi Sparsities: (tensor(0.8438, device='cuda:0'), tensor(0.9453, device='cuda:0')), Rho Sparsities: (tensor(0.9492, device='cuda:0'), tensor(1., device='cuda:0'), tensor(0.9912, device='cuda:0'), tensor(0.9844, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 18, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094363189878917, Phi Sparsities: (tensor(0.8646, device='cuda:0'), tensor(0.9570, device='cuda:0')), Rho Sparsities: (tensor(0.9648, device='cuda:0'), tensor(1., device='cuda:0'), tensor(0.9932, device='cuda:0'), tensor(0.9844, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 19, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094392043392673, Phi Sparsities: (tensor(0.9062, device='cuda:0'), tensor(0.9570, device='cuda:0')), Rho Sparsities: (tensor(0.9727, device='cuda:0'), tensor(1., device='cuda:0'), tensor(0.9961, device='cuda:0'), tensor(0.9844, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 0, Test Accuracy: 0.567880637235476, Val Accuracy: 0.5685819101413349, Val Loss: 1.0864939417968802, Phi Sparsities: (tensor(0., device='cuda:0'), tensor(0., device='cuda:0')), Rho Sparsities: (tensor(0., device='cuda:0'), tensor(0., device='cuda:0'), tensor(0., device='cuda:0'), tensor(0., device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 1, Test Accuracy: 0.5696718712847745, Val Accuracy: 0.569987771501776, Val Loss: 1.082311279514209, Phi Sparsities: (tensor(0.1771, device='cuda:0'), tensor(0.0820, device='cuda:0')), Rho Sparsities: (tensor(0.1250, device='cuda:0'), tensor(0.2559, device='cuda:0'), tensor(0.1875, device='cuda:0'), tensor(0.3125, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 2, Test Accuracy: 0.5671157961480542, Val Accuracy: 0.5679330510519004, Val Loss: 1.0843315667846576, Phi Sparsities: (tensor(0.3333, device='cuda:0'), tensor(0.2188, device='cuda:0')), Rho Sparsities: (tensor(0.2539, device='cuda:0'), tensor(0.4355, device='cuda:0'), tensor(0.3486, device='cuda:0'), tensor(0.4813, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 3, Test Accuracy: 0.5694459855750178, Val Accuracy: 0.5701341807322126, Val Loss: 1.0807584487662023, Phi Sparsities: (tensor(0.3958, device='cuda:0'), tensor(0.3086, device='cuda:0')), Rho Sparsities: (tensor(0.3906, device='cuda:0'), tensor(0.5547, device='cuda:0'), tensor(0.4873, device='cuda:0'), tensor(0.6313, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 4, Test Accuracy: 0.5714551795196956, Val Accuracy: 0.5721889011820882, Val Loss: 1.0779532048167015, Phi Sparsities: (tensor(0.4062, device='cuda:0'), tensor(0.3555, device='cuda:0')), Rho Sparsities: (tensor(0.5156, device='cuda:0'), tensor(0.6914, device='cuda:0'), tensor(0.5869, device='cuda:0'), tensor(0.7406, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 5, Test Accuracy: 0.5706269319172544, Val Accuracy: 0.5723918776151933, Val Loss: 1.0790062392650008, Phi Sparsities: (tensor(0.4271, device='cuda:0'), tensor(0.4375, device='cuda:0')), Rho Sparsities: (tensor(0.6406, device='cuda:0'), tensor(0.7734, device='cuda:0'), tensor(0.6738, device='cuda:0'), tensor(0.7906, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 6, Test Accuracy: 0.5716533248791313, Val Accuracy: 0.5732204207601633, Val Loss: 1.078717133625835, Phi Sparsities: (tensor(0.4479, device='cuda:0'), tensor(0.5391, device='cuda:0')), Rho Sparsities: (tensor(0.7383, device='cuda:0'), tensor(0.8340, device='cuda:0'), tensor(0.7314, device='cuda:0'), tensor(0.8500, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 7, Test Accuracy: 0.5710271855433146, Val Accuracy: 0.5729675320894094, Val Loss: 1.0858556056509212, Phi Sparsities: (tensor(0.4479, device='cuda:0'), tensor(0.5859, device='cuda:0')), Rho Sparsities: (tensor(0.7852, device='cuda:0'), tensor(0.8867, device='cuda:0'), tensor(0.7949, device='cuda:0'), tensor(0.8906, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 8, Test Accuracy: 0.5670484267258461, Val Accuracy: 0.568410544792074, Val Loss: 1.0947814616216283, Phi Sparsities: (tensor(0.4479, device='cuda:0'), tensor(0.6406, device='cuda:0')), Rho Sparsities: (tensor(0.8203, device='cuda:0'), tensor(0.9199, device='cuda:0'), tensor(0.8457, device='cuda:0'), tensor(0.9250, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 9, Test Accuracy: 0.5440714908456844, Val Accuracy: 0.5444376970493549, Val Loss: 1.1511377128614049, Phi Sparsities: (tensor(0.5104, device='cuda:0'), tensor(0.6758, device='cuda:0')), Rho Sparsities: (tensor(0.8516, device='cuda:0'), tensor(0.9551, device='cuda:0'), tensor(0.8779, device='cuda:0'), tensor(0.9531, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 10, Test Accuracy: 0.49579139256558613, Val Accuracy: 0.4969661678215804, Val Loss: 1.2249432210208608, Phi Sparsities: (tensor(0.5417, device='cuda:0'), tensor(0.7148, device='cuda:0')), Rho Sparsities: (tensor(0.8711, device='cuda:0'), tensor(0.9707, device='cuda:0'), tensor(0.9141, device='cuda:0'), tensor(0.9625, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 11, Test Accuracy: 0.4313109296980265, Val Accuracy: 0.43296037800201315, Val Loss: 1.3517678773322073, Phi Sparsities: (tensor(0.5938, device='cuda:0'), tensor(0.7383, device='cuda:0')), Rho Sparsities: (tensor(0.8945, device='cuda:0'), tensor(0.9902, device='cuda:0'), tensor(0.9385, device='cuda:0'), tensor(0.9656, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 12, Test Accuracy: 0.4289133708488547, Val Accuracy: 0.4300222109457537, Val Loss: 1.321440889721825, Phi Sparsities: (tensor(0.6146, device='cuda:0'), tensor(0.7539, device='cuda:0')), Rho Sparsities: (tensor(0.9258, device='cuda:0'), tensor(0.9902, device='cuda:0'), tensor(0.9619, device='cuda:0'), tensor(0.9781, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 13, Test Accuracy: 0.17867163351034318, Val Accuracy: 0.17831146900034106, Val Loss: 1.5720744132995605, Phi Sparsities: (tensor(0.6875, device='cuda:0'), tensor(0.7617, device='cuda:0')), Rho Sparsities: (tensor(0.9570, device='cuda:0'), tensor(0.9922, device='cuda:0'), tensor(0.9766, device='cuda:0'), tensor(0.9812, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 14, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6143748314202238, Phi Sparsities: (tensor(0.7188, device='cuda:0'), tensor(0.7695, device='cuda:0')), Rho Sparsities: (tensor(1., device='cuda:0'), tensor(0.9980, device='cuda:0'), tensor(0.9834, device='cuda:0'), tensor(0.9844, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 15, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094380884754413, Phi Sparsities: (tensor(0.7500, device='cuda:0'), tensor(0.7812, device='cuda:0')), Rho Sparsities: (tensor(1., device='cuda:0'), tensor(0.9980, device='cuda:0'), tensor(0.9990, device='cuda:0'), tensor(0.9844, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 16, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6104129569060137, Phi Sparsities: (tensor(0.7917, device='cuda:0'), tensor(0.8164, device='cuda:0')), Rho Sparsities: (tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(0.9906, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 17, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.609437723549045, Phi Sparsities: (tensor(0.8438, device='cuda:0'), tensor(0.8398, device='cuda:0')), Rho Sparsities: (tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 18, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094393194938192, Phi Sparsities: (tensor(0.9167, device='cuda:0'), tensor(0.8555, device='cuda:0')), Rho Sparsities: (tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 19, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094381655154586, Phi Sparsities: (tensor(0.9583, device='cuda:0'), tensor(0.8750, device='cuda:0')), Rho Sparsities: (tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Small Model 32-Bit QAT Model Prune Iter: 0, Test Accuracy: 0.6220654672267576, Val Accuracy: 0.6241691692108043, Val Loss: 0.9809138762707613, Phi Sparsities: (tensor(0., device='cuda:0'), tensor(0., device='cuda:0')), Rho Sparsities: (tensor(0., device='cuda:0'), tensor(0., device='cuda:0'), tensor(0., device='cuda:0'), tensor(0., device='cuda:0'))
Deepsets Small Model 32-Bit QAT Model Prune Iter: 1, Test Accuracy: 0.624023143377982, Val Accuracy: 0.6261540125279716, Val Loss: 0.976341069555607, Phi Sparsities: (tensor(0.1458, device='cuda:0'), tensor(0.2266, device='cuda:0')), Rho Sparsities: (tensor(0.2031, device='cuda:0'), tensor(0.1953, device='cuda:0'), tensor(0.2109, device='cuda:0'), tensor(0.1625, device='cuda:0'))
Deepsets Small Model 32-Bit QAT Model Prune Iter: 2, Test Accuracy: 0.6227827534279147, Val Accuracy: 0.6255467469699112, Val Loss: 0.9787345844872144, Phi Sparsities: (tensor(0.2083, device='cuda:0'), tensor(0.4453, device='cuda:0')), Rho Sparsities: (tensor(0.3438, device='cuda:0'), tensor(0.3359, device='cuda:0'), tensor(0.3789, device='cuda:0'), tensor(0.3125, device='cuda:0'))
Deepsets Small Model 32-Bit QAT Model Prune Iter: 3, Test Accuracy: 0.6227351985416502, Val Accuracy: 0.6252589197328031, Val Loss: 0.9803412357966105, Phi Sparsities: (tensor(0.3125, device='cuda:0'), tensor(0.5469, device='cuda:0')), Rho Sparsities: (tensor(0.4219, device='cuda:0'), tensor(0.4844, device='cuda:0'), tensor(0.5117, device='cuda:0'), tensor(0.4875, device='cuda:0'))
Deepsets Small Model 32-Bit QAT Model Prune Iter: 4, Test Accuracy: 0.6160061821352144, Val Accuracy: 0.6174975667784146, Val Loss: 0.9974896664522133, Phi Sparsities: (tensor(0.4792, device='cuda:0'), tensor(0.6641, device='cuda:0')), Rho Sparsities: (tensor(0.5156, device='cuda:0'), tensor(0.5781, device='cuda:0'), tensor(0.5898, device='cuda:0'), tensor(0.6250, device='cuda:0'))
Deepsets Small Model 32-Bit QAT Model Prune Iter: 5, Test Accuracy: 0.611956090988349, Val Accuracy: 0.614071923534452, Val Loss: 1.004170691480442, Phi Sparsities: (tensor(0.5625, device='cuda:0'), tensor(0.7344, device='cuda:0')), Rho Sparsities: (tensor(0.5781, device='cuda:0'), tensor(0.6484, device='cuda:0'), tensor(0.6953, device='cuda:0'), tensor(0.6875, device='cuda:0'))
Deepsets Small Model 32-Bit QAT Model Prune Iter: 6, Test Accuracy: 0.6052270745819133, Val Accuracy: 0.6072738767666852, Val Loss: 1.0200384502508202, Phi Sparsities: (tensor(0.5833, device='cuda:0'), tensor(0.7891, device='cuda:0')), Rho Sparsities: (tensor(0.6875, device='cuda:0'), tensor(0.7266, device='cuda:0'), tensor(0.7617, device='cuda:0'), tensor(0.7375, device='cuda:0'))
Deepsets Small Model 32-Bit QAT Model Prune Iter: 7, Test Accuracy: 0.5817864785606721, Val Accuracy: 0.5823576877324038, Val Loss: 1.082009639464268, Phi Sparsities: (tensor(0.6042, device='cuda:0'), tensor(0.8359, device='cuda:0')), Rho Sparsities: (tensor(0.7656, device='cuda:0'), tensor(0.7734, device='cuda:0'), tensor(0.8164, device='cuda:0'), tensor(0.8000, device='cuda:0'))
Deepsets Small Model 32-Bit QAT Model Prune Iter: 8, Test Accuracy: 0.5626614884679401, Val Accuracy: 0.5629800933358844, Val Loss: 1.1100360248364558, Phi Sparsities: (tensor(0.6458, device='cuda:0'), tensor(0.8750, device='cuda:0')), Rho Sparsities: (tensor(0.8125, device='cuda:0'), tensor(0.8281, device='cuda:0'), tensor(0.8555, device='cuda:0'), tensor(0.8250, device='cuda:0'))
Deepsets Small Model 32-Bit QAT Model Prune Iter: 9, Test Accuracy: 0.4463422366648173, Val Accuracy: 0.44532197552636615, Val Loss: 1.322941972284901, Phi Sparsities: (tensor(0.7083, device='cuda:0'), tensor(0.8828, device='cuda:0')), Rho Sparsities: (tensor(0.8281, device='cuda:0'), tensor(0.8672, device='cuda:0'), tensor(0.8828, device='cuda:0'), tensor(0.9125, device='cuda:0'))
Deepsets Small Model 32-Bit QAT Model Prune Iter: 10, Test Accuracy: 0.311222953158437, Val Accuracy: 0.3108517523354768, Val Loss: 1.5151211964029845, Phi Sparsities: (tensor(0.7292, device='cuda:0'), tensor(0.9141, device='cuda:0')), Rho Sparsities: (tensor(0.8750, device='cuda:0'), tensor(0.8906, device='cuda:0'), tensor(0.9062, device='cuda:0'), tensor(0.9375, device='cuda:0'))
Deepsets Small Model 32-Bit QAT Model Prune Iter: 11, Test Accuracy: 0.3401085836569708, Val Accuracy: 0.3400038266048864, Val Loss: 1.5139290289003022, Phi Sparsities: (tensor(0.7292, device='cuda:0'), tensor(0.9375, device='cuda:0')), Rho Sparsities: (tensor(0.8906, device='cuda:0'), tensor(0.9141, device='cuda:0'), tensor(0.9336, device='cuda:0'), tensor(0.9500, device='cuda:0'))
Deepsets Small Model 32-Bit QAT Model Prune Iter: 12, Test Accuracy: 0.3399659189981771, Val Accuracy: 0.339895683423314, Val Loss: 1.513923945070124, Phi Sparsities: (tensor(0.7500, device='cuda:0'), tensor(0.9609, device='cuda:0')), Rho Sparsities: (tensor(0.9062, device='cuda:0'), tensor(0.9219, device='cuda:0'), tensor(0.9531, device='cuda:0'), tensor(0.9625, device='cuda:0'))
Deepsets Small Model 32-Bit QAT Model Prune Iter: 13, Test Accuracy: 0.3114210985178727, Val Accuracy: 0.31105805625109184, Val Loss: 1.5139245200319356, Phi Sparsities: (tensor(0.8125, device='cuda:0'), tensor(0.9688, device='cuda:0')), Rho Sparsities: (tensor(0.9531, device='cuda:0'), tensor(0.9297, device='cuda:0'), tensor(0.9609, device='cuda:0'), tensor(0.9625, device='cuda:0'))
Deepsets Small Model 32-Bit QAT Model Prune Iter: 14, Test Accuracy: 0.3196045018625664, Val Accuracy: 0.3184018101504854, Val Loss: 1.5139232225158588, Phi Sparsities: (tensor(0.8333, device='cuda:0'), tensor(0.9688, device='cuda:0')), Rho Sparsities: (tensor(0.9688, device='cuda:0'), tensor(0.9531, device='cuda:0'), tensor(0.9727, device='cuda:0'), tensor(0.9625, device='cuda:0'))
Deepsets Small Model 32-Bit QAT Model Prune Iter: 15, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094381444308223, Phi Sparsities: (tensor(0.8750, device='cuda:0'), tensor(0.9688, device='cuda:0')), Rho Sparsities: (tensor(0.9844, device='cuda:0'), tensor(0.9609, device='cuda:0'), tensor(0.9805, device='cuda:0'), tensor(0.9625, device='cuda:0'))
Deepsets Small Model 32-Bit QAT Model Prune Iter: 16, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094381703811438, Phi Sparsities: (tensor(0.8958, device='cuda:0'), tensor(0.9766, device='cuda:0')), Rho Sparsities: (tensor(0.9844, device='cuda:0'), tensor(0.9609, device='cuda:0'), tensor(0.9883, device='cuda:0'), tensor(0.9750, device='cuda:0'))
Deepsets Small Model 32-Bit QAT Model Prune Iter: 17, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094387193926338, Phi Sparsities: (tensor(0.9375, device='cuda:0'), tensor(0.9844, device='cuda:0')), Rho Sparsities: (tensor(0.9844, device='cuda:0'), tensor(0.9688, device='cuda:0'), tensor(0.9883, device='cuda:0'), tensor(0.9750, device='cuda:0'))
Deepsets Small Model 32-Bit QAT Model Prune Iter: 18, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094387623728539, Phi Sparsities: (tensor(0.9375, device='cuda:0'), tensor(0.9922, device='cuda:0')), Rho Sparsities: (tensor(0.9844, device='cuda:0'), tensor(0.9844, device='cuda:0'), tensor(0.9883, device='cuda:0'), tensor(0.9750, device='cuda:0'))
Deepsets Small Model 32-Bit QAT Model Prune Iter: 19, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094378670867608, Phi Sparsities: (tensor(0.9375, device='cuda:0'), tensor(1., device='cuda:0')), Rho Sparsities: (tensor(0.9844, device='cuda:0'), tensor(0.9844, device='cuda:0'), tensor(0.9922, device='cuda:0'), tensor(0.9750, device='cuda:0'))
Deepsets Small Model 16-Bit QAT Model Prune Iter: 0, Test Accuracy: 0.6186652928588412, Val Accuracy: 0.6212160284832503, Val Loss: 0.9869063010021132, Phi Sparsities: (tensor(0., device='cuda:0'), tensor(0., device='cuda:0')), Rho Sparsities: (tensor(0., device='cuda:0'), tensor(0., device='cuda:0'), tensor(0., device='cuda:0'), tensor(0., device='cuda:0'))
Deepsets Small Model 16-Bit QAT Model Prune Iter: 1, Test Accuracy: 0.6211143695014663, Val Accuracy: 0.6238696957849116, Val Loss: 0.9826646568823834, Phi Sparsities: (tensor(0.1250, device='cuda:0'), tensor(0.2266, device='cuda:0')), Rho Sparsities: (tensor(0.1719, device='cuda:0'), tensor(0.1875, device='cuda:0'), tensor(0.2227, device='cuda:0'), tensor(0.1750, device='cuda:0'))
Deepsets Small Model 16-Bit QAT Model Prune Iter: 2, Test Accuracy: 0.6177934532773243, Val Accuracy: 0.6207202335892722, Val Loss: 0.9883729787099929, Phi Sparsities: (tensor(0.2500, device='cuda:0'), tensor(0.3516, device='cuda:0')), Rho Sparsities: (tensor(0.3438, device='cuda:0'), tensor(0.3438, device='cuda:0'), tensor(0.4023, device='cuda:0'), tensor(0.3500, device='cuda:0'))
Deepsets Small Model 16-Bit QAT Model Prune Iter: 3, Test Accuracy: 0.6175081239597369, Val Accuracy: 0.6200514096047782, Val Loss: 0.9907854580554832, Phi Sparsities: (tensor(0.2708, device='cuda:0'), tensor(0.5078, device='cuda:0')), Rho Sparsities: (tensor(0.4688, device='cuda:0'), tensor(0.4609, device='cuda:0'), tensor(0.5469, device='cuda:0'), tensor(0.4625, device='cuda:0'))
Deepsets Small Model 16-Bit QAT Model Prune Iter: 4, Test Accuracy: 0.6111436950146627, Val Accuracy: 0.6129505619286089, Val Loss: 1.0042200327730504, Phi Sparsities: (tensor(0.3333, device='cuda:0'), tensor(0.6250, device='cuda:0')), Rho Sparsities: (tensor(0.5312, device='cuda:0'), tensor(0.5547, device='cuda:0'), tensor(0.6406, device='cuda:0'), tensor(0.6375, device='cuda:0'))
Deepsets Small Model 16-Bit QAT Model Prune Iter: 5, Test Accuracy: 0.6066774986129825, Val Accuracy: 0.6081356947367546, Val Loss: 1.0179923310571788, Phi Sparsities: (tensor(0.4167, device='cuda:0'), tensor(0.7500, device='cuda:0')), Rho Sparsities: (tensor(0.5938, device='cuda:0'), tensor(0.6562, device='cuda:0'), tensor(0.7031, device='cuda:0'), tensor(0.7000, device='cuda:0'))
Deepsets Small Model 16-Bit QAT Model Prune Iter: 6, Test Accuracy: 0.6004596972338908, Val Accuracy: 0.6018184691916713, Val Loss: 1.0333082975984431, Phi Sparsities: (tensor(0.4583, device='cuda:0'), tensor(0.8281, device='cuda:0')), Rho Sparsities: (tensor(0.6719, device='cuda:0'), tensor(0.7109, device='cuda:0'), tensor(0.7734, device='cuda:0'), tensor(0.7500, device='cuda:0'))
Deepsets Small Model 16-Bit QAT Model Prune Iter: 7, Test Accuracy: 0.5949988111278434, Val Accuracy: 0.5961417840297477, Val Loss: 1.0470276868262258, Phi Sparsities: (tensor(0.5417, device='cuda:0'), tensor(0.8516, device='cuda:0')), Rho Sparsities: (tensor(0.7344, device='cuda:0'), tensor(0.7812, device='cuda:0'), tensor(0.8203, device='cuda:0'), tensor(0.8125, device='cuda:0'))
Deepsets Small Model 16-Bit QAT Model Prune Iter: 8, Test Accuracy: 0.5038281683442973, Val Accuracy: 0.5043032667559542, Val Loss: 1.246947014818386, Phi Sparsities: (tensor(0.5417, device='cuda:0'), tensor(0.8828, device='cuda:0')), Rho Sparsities: (tensor(0.7812, device='cuda:0'), tensor(0.8438, device='cuda:0'), tensor(0.8555, device='cuda:0'), tensor(0.8750, device='cuda:0'))
Deepsets Small Model 16-Bit QAT Model Prune Iter: 9, Test Accuracy: 0.3524688911785686, Val Accuracy: 0.3511924865444926, Val Loss: 1.4470463415392403, Phi Sparsities: (tensor(0.6667, device='cuda:0'), tensor(0.8984, device='cuda:0')), Rho Sparsities: (tensor(0.7969, device='cuda:0'), tensor(0.9062, device='cuda:0'), tensor(0.8711, device='cuda:0'), tensor(0.9125, device='cuda:0'))
Deepsets Small Model 16-Bit QAT Model Prune Iter: 10, Test Accuracy: 0.3153919315209638, Val Accuracy: 0.31502774288542645, Val Loss: 1.5459769680386497, Phi Sparsities: (tensor(0.7083, device='cuda:0'), tensor(0.9219, device='cuda:0')), Rho Sparsities: (tensor(0.8594, device='cuda:0'), tensor(0.9219, device='cuda:0'), tensor(0.8984, device='cuda:0'), tensor(0.9250, device='cuda:0'))
Deepsets Small Model 16-Bit QAT Model Prune Iter: 11, Test Accuracy: 0.26959657604818893, Val Accuracy: 0.26923825606641655, Val Loss: 1.5448400949945256, Phi Sparsities: (tensor(0.7500, device='cuda:0'), tensor(0.9531, device='cuda:0')), Rho Sparsities: (tensor(0.8906, device='cuda:0'), tensor(0.9375, device='cuda:0'), tensor(0.9180, device='cuda:0'), tensor(0.9250, device='cuda:0'))
Deepsets Small Model 16-Bit QAT Model Prune Iter: 12, Test Accuracy: 0.27450265514781647, Val Accuracy: 0.27450566087962003, Val Loss: 1.5616681324381407, Phi Sparsities: (tensor(0.8333, device='cuda:0'), tensor(0.9531, device='cuda:0')), Rho Sparsities: (tensor(0.9375, device='cuda:0'), tensor(0.9453, device='cuda:0'), tensor(0.9336, device='cuda:0'), tensor(0.9250, device='cuda:0'))
Deepsets Small Model 16-Bit QAT Model Prune Iter: 13, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379554800435, Phi Sparsities: (tensor(0.8750, device='cuda:0'), tensor(0.9609, device='cuda:0')), Rho Sparsities: (tensor(0.9688, device='cuda:0'), tensor(0.9531, device='cuda:0'), tensor(0.9453, device='cuda:0'), tensor(0.9375, device='cuda:0'))
Deepsets Small Model 16-Bit QAT Model Prune Iter: 14, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094381274009237, Phi Sparsities: (tensor(0.9167, device='cuda:0'), tensor(0.9609, device='cuda:0')), Rho Sparsities: (tensor(0.9688, device='cuda:0'), tensor(0.9609, device='cuda:0'), tensor(0.9570, device='cuda:0'), tensor(0.9625, device='cuda:0'))
Deepsets Small Model 16-Bit QAT Model Prune Iter: 15, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.609437412956134, Phi Sparsities: (tensor(0.9167, device='cuda:0'), tensor(0.9688, device='cuda:0')), Rho Sparsities: (tensor(1., device='cuda:0'), tensor(0.9766, device='cuda:0'), tensor(0.9609, device='cuda:0'), tensor(0.9625, device='cuda:0'))
Deepsets Small Model 16-Bit QAT Model Prune Iter: 16, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094374778319378, Phi Sparsities: (tensor(0.9792, device='cuda:0'), tensor(0.9688, device='cuda:0')), Rho Sparsities: (tensor(1., device='cuda:0'), tensor(0.9922, device='cuda:0'), tensor(0.9609, device='cuda:0'), tensor(0.9625, device='cuda:0'))
Deepsets Small Model 16-Bit QAT Model Prune Iter: 17, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094383163517023, Phi Sparsities: (tensor(0.9792, device='cuda:0'), tensor(0.9766, device='cuda:0')), Rho Sparsities: (tensor(1., device='cuda:0'), tensor(0.9922, device='cuda:0'), tensor(0.9727, device='cuda:0'), tensor(0.9625, device='cuda:0'))
Deepsets Small Model 16-Bit QAT Model Prune Iter: 18, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094373748415993, Phi Sparsities: (tensor(1., device='cuda:0'), tensor(0.9844, device='cuda:0')), Rho Sparsities: (tensor(1., device='cuda:0'), tensor(0.9922, device='cuda:0'), tensor(0.9766, device='cuda:0'), tensor(0.9625, device='cuda:0'))
Deepsets Small Model 16-Bit QAT Model Prune Iter: 19, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094385758549177, Phi Sparsities: (tensor(1., device='cuda:0'), tensor(0.9922, device='cuda:0')), Rho Sparsities: (tensor(1., device='cuda:0'), tensor(0.9922, device='cuda:0'), tensor(0.9805, device='cuda:0'), tensor(0.9625, device='cuda:0'))
Deepsets Small Model 8-Bit QAT Model Prune Iter: 0, Test Accuracy: 0.6106562574304509, Val Accuracy: 0.6124331383983163, Val Loss: 1.0040545086471402, Phi Sparsities: (tensor(0., device='cuda:0'), tensor(0., device='cuda:0')), Rho Sparsities: (tensor(0., device='cuda:0'), tensor(0., device='cuda:0'), tensor(0., device='cuda:0'), tensor(0., device='cuda:0'))
Deepsets Small Model 8-Bit QAT Model Prune Iter: 1, Test Accuracy: 0.6162122533090275, Val Accuracy: 0.6172846078977797, Val Loss: 0.9948016251025557, Phi Sparsities: (tensor(0.1250, device='cuda:0'), tensor(0.2578, device='cuda:0')), Rho Sparsities: (tensor(0.1562, device='cuda:0'), tensor(0.2266, device='cuda:0'), tensor(0.2188, device='cuda:0'), tensor(0.0875, device='cuda:0'))
